time_s,bpm,ax,ay,az,gx,gy,gz,temp,motion,ts_ms
76.528,0,-0.212,-0.103,1.108,1.1,0.3,-0.3,25.6,0,3071498
76.530,0,-0.215,-0.102,1.114,1.2,0.3,-0.3,25.6,0,3071508
76.531,0,-0.215,-0.105,1.114,1.2,0.3,-0.2,25.7,0,3071518
76.532,0,-0.215,-0.103,1.114,1.2,0.3,-0.3,25.7,0,3071528
76.533,0,-0.213,-0.106,1.112,1.2,0.4,-0.3,25.7,0,3071538
76.534,0,-0.215,-0.105,1.109,1.2,0.3,-0.3,25.6,0,3071548
76.534,0,-0.211,-0.103,1.112,1.3,0.4,-0.3,25.7,0,3071558
76.535,0,-0.216,-0.103,1.111,1.2,0.4,-0.3,25.6,0,3071568
76.536,0,-0.214,-0.105,1.116,1.2,0.3,-0.3,25.7,0,3071578
76.537,0,-0.218,-0.102,1.115,1.2,0.3,-0.3,25.6,0,3071588
76.538,0,-0.216,-0.101,1.112,1.3,0.3,-0.3,25.6,0,3071598
76.540,0,-0.214,-0.101,1.109,1.2,0.4,-0.3,25.7,0,3071608
76.541,0,-0.214,-0.102,1.112,1.2,0.3,-0.3,25.7,0,3071618
76.543,0,-0.216,-0.102,1.114,1.2,0.3,-0.2,25.6,0,3071628
76.545,0,-0.216,-0.102,1.108,1.3,0.4,-0.3,25.7,0,3071638
76.707,0,-0.212,-0.104,1.111,1.3,0.4,-0.3,25.7,0,3071648
76.711,0,-0.215,-0.102,1.113,1.2,0.3,-0.3,25.7,0,3071658
76.713,0,-0.215,-0.103,1.112,1.2,0.3,-0.3,25.7,0,3071668
76.715,0,-0.214,-0.104,1.112,1.2,0.3,-0.3,25.7,0,3071678
76.716,0,-0.213,-0.102,1.112,1.2,0.3,-0.3,25.6,0,3071688
76.717,0,-0.213,-0.102,1.112,1.2,0.3,-0.3,25.6,0,3071700
76.718,0,-0.213,-0.102,1.112,1.2,0.3,-0.3,25.6,0,3071710
76.720,0,-0.213,-0.102,1.112,1.2,0.3,-0.3,25.6,0,3071720
76.721,0,-0.213,-0.102,1.112,1.2,0.3,-0.3,25.6,0,3071730
76.728,0,-0.213,-0.102,1.112,1.2,0.3,-0.3,25.6,0,3071740
76.882,0,-0.213,-0.102,1.112,1.2,0.3,-0.3,25.6,0,3071750
76.883,0,-0.213,-0.102,1.112,1.2,0.3,-0.3,25.6,0,3071760
76.884,0,-0.213,-0.102,1.112,1.2,0.3,-0.3,25.6,0,3071770
76.886,0,-0.213,-0.102,1.112,1.2,0.3,-0.3,25.6,0,3071780
76.887,0,-0.216,-0.101,1.112,1.2,0.3,-0.2,25.7,0,3071791
76.888,0,-0.215,-0.101,1.109,1.2,0.3,-0.2,25.7,0,3071798
76.889,0,-0.215,-0.101,1.113,1.2,0.3,-0.3,25.7,0,3071808
76.890,0,-0.215,-0.101,1.111,1.2,0.4,-0.3,25.6,0,3071818
76.893,0,-0.213,-0.101,1.114,1.2,0.4,-0.3,25.6,0,3071828
76.894,0,-0.217,-0.101,1.108,1.2,0.3,-0.3,25.6,0,3071838
76.895,0,-0.218,-0.1,1.112,1.3,0.3,-0.3,25.6,0,3071848
76.896,0,-0.213,-0.104,1.118,1.2,0.3,-0.3,25.6,0,3071858
76.897,0,-0.217,-0.101,1.114,1.2,0.4,-0.3,25.6,0,3071868
76.898,0,-0.217,-0.102,1.115,1.2,0.4,-0.3,25.6,0,3071878
76.899,0,-0.215,-0.102,1.112,1.2,0.4,-0.3,25.7,0,3071888
76.900,0,-0.216,-0.104,1.116,1.2,0.3,-0.3,25.6,0,3071898
76.901,0,-0.217,-0.104,1.115,1.2,0.3,-0.3,25.6,0,3071908
76.902,0,-0.215,-0.103,1.112,1.2,0.3,-0.3,25.6,0,3071918
76.903,0,-0.216,-0.102,1.109,1.3,0.3,-0.3,25.6,0,3071928
76.904,0,-0.215,-0.103,1.112,1.2,0.3,-0.3,25.7,0,3071938
76.905,0,-0.215,-0.1,1.111,1.2,0.3,-0.3,25.7,0,3071948
76.906,0,-0.214,-0.101,1.113,1.2,0.4,-0.2,25.6,0,3071958
76.907,0,-0.216,-0.101,1.113,1.2,0.4,-0.2,25.6,0,3071968
76.910,0,-0.216,-0.101,1.111,1.1,0.3,-0.3,25.7,0,3071978
76.911,0,-0.214,-0.104,1.115,1.2,0.3,-0.3,25.6,0,3071988
76.912,0,-0.216,-0.104,1.115,1.2,0.3,-0.3,25.7,0,3071998
76.918,0,-0.214,-0.101,1.113,1.3,0.3,-0.3,25.6,0,3072008
76.923,0,-0.217,-0.105,1.111,1.2,0.3,-0.3,25.7,0,3072018
77.070,0,-0.215,-0.104,1.11,1.2,0.3,-0.3,25.6,0,3072028
77.072,0,-0.216,-0.101,1.115,1.2,0.3,-0.3,25.6,0,3072048
77.073,0,-0.216,-0.101,1.113,1.2,0.3,-0.3,25.6,0,3072058
77.074,0,-0.213,-0.101,1.111,1.2,0.3,-0.3,25.7,0,3072068
77.077,0,-0.213,-0.098,1.111,1.2,0.4,-0.2,25.7,0,3072078
77.078,0,-0.213,-0.105,1.114,1.2,0.3,-0.3,25.6,0,3072088
77.079,0,-0.215,-0.103,1.116,1.2,0.3,-0.3,25.6,0,3072098
77.080,0,-0.216,-0.103,1.111,1.2,0.3,-0.3,25.6,0,3072108
77.081,0,-0.216,-0.101,1.115,1.3,0.4,-0.3,25.7,0,3072118
77.082,0,-0.213,-0.101,1.109,1.2,0.3,-0.2,25.7,0,3072128
77.083,0,-0.216,-0.104,1.117,1.2,0.4,-0.3,25.6,0,3072138
77.084,0,-0.213,-0.103,1.117,1.2,0.3,-0.3,25.6,0,3072148
77.084,0,-0.213,-0.101,1.113,1.2,0.3,-0.3,25.7,0,3072158
77.085,0,-0.215,-0.102,1.111,1.3,0.3,-0.3,25.7,0,3072168
77.086,0,-0.214,-0.103,1.109,1.2,0.3,-0.3,25.7,0,3072178
77.090,0,-0.211,-0.102,1.111,1.3,0.3,-0.3,25.6,0,3072188
77.236,0,-0.211,-0.102,1.111,1.3,0.3,-0.3,25.6,0,3072200
77.238,0,-0.211,-0.102,1.111,1.3,0.3,-0.3,25.6,0,3072210
77.239,0,-0.211,-0.102,1.111,1.3,0.3,-0.3,25.6,0,3072220
77.240,0,-0.211,-0.102,1.111,1.3,0.3,-0.3,25.6,0,3072230
77.241,0,-0.211,-0.102,1.111,1.3,0.3,-0.3,25.6,0,3072240
77.243,0,-0.211,-0.102,1.111,1.3,0.3,-0.3,25.6,0,3072250
77.244,0,-0.211,-0.102,1.111,1.3,0.3,-0.3,25.6,0,3072260
77.246,0,-0.211,-0.102,1.111,1.3,0.3,-0.3,25.6,0,3072270
77.386,0,-0.211,-0.102,1.111,1.3,0.3,-0.3,25.6,0,3072280
77.387,0,-0.216,-0.101,1.112,1.2,0.4,-0.3,25.6,0,3072292
77.388,0,-0.212,-0.102,1.113,1.2,0.3,-0.2,25.6,0,3072298
77.389,0,-0.214,-0.101,1.112,1.3,0.4,-0.3,25.6,0,3072308
77.390,0,-0.214,-0.102,1.112,1.3,0.4,-0.3,25.6,0,3072318
77.391,0,-0.214,-0.102,1.113,1.2,0.4,-0.3,25.7,0,3072328
77.394,0,-0.216,-0.1,1.108,1.2,0.3,-0.3,25.7,0,3072338
77.395,0,-0.214,-0.101,1.109,1.2,0.3,-0.3,25.7,0,3072348
77.396,0,-0.212,-0.101,1.112,1.2,0.3,-0.3,25.7,0,3072358
77.397,0,-0.213,-0.103,1.114,1.2,0.3,-0.3,25.7,0,3072368
77.398,0,-0.214,-0.1,1.113,1.2,0.3,-0.2,25.7,0,3072378
77.398,0,-0.215,-0.101,1.112,1.2,0.3,-0.3,25.7,0,3072388
77.399,0,-0.216,-0.101,1.112,1.2,0.3,-0.3,25.6,0,3072398
77.400,0,-0.215,-0.102,1.111,1.2,0.3,-0.3,25.6,0,3072408
77.401,0,-0.215,-0.105,1.113,1.2,0.3,-0.3,25.6,0,3072418
77.402,0,-0.214,-0.102,1.112,1.2,0.3,-0.2,25.7,0,3072428
77.403,0,-0.212,-0.102,1.112,1.2,0.2,-0.2,25.7,0,3072438
77.404,0,-0.215,-0.1,1.113,1.2,0.3,-0.2,25.6,0,3072448
77.405,0,-0.213,-0.1,1.115,1.2,0.3,-0.3,25.6,0,3072458
77.406,0,-0.213,-0.103,1.114,1.3,0.3,-0.2,25.7,0,3072468
77.407,0,-0.216,-0.102,1.111,1.3,0.3,-0.2,25.6,0,3072478
77.408,0,-0.217,-0.105,1.109,1.2,0.3,-0.3,25.7,0,3072488
77.410,0,-0.214,-0.101,1.112,1.2,0.4,-0.3,25.7,0,3072498
77.416,0,-0.215,-0.101,1.111,1.2,0.3,-0.2,25.6,0,3072508
77.560,0,-0.214,-0.101,1.111,1.3,0.4,-0.3,25.6,0,3072518
77.561,0,-0.217,-0.106,1.109,1.2,0.3,-0.3,25.6,0,3072528
77.562,0,-0.213,-0.1,1.11,1.2,0.3,-0.2,25.6,0,3072538
77.563,0,-0.214,-0.102,1.112,1.2,0.3,-0.2,25.6,0,3072548
77.565,0,-0.214,-0.101,1.111,1.2,0.4,-0.2,25.6,0,3072558
77.566,0,-0.218,-0.099,1.113,1.3,0.3,-0.2,25.6,0,3072568
77.567,0,-0.215,-0.1,1.112,1.2,0.3,-0.2,25.6,0,3072578
77.568,0,-0.211,-0.104,1.114,1.2,0.3,-0.3,25.7,0,3072588
77.569,0,-0.212,-0.101,1.112,1.2,0.3,-0.3,25.7,0,3072598
77.569,0,-0.216,-0.103,1.111,1.3,0.3,-0.2,25.7,0,3072608
77.570,0,-0.213,-0.104,1.111,1.2,0.3,-0.2,25.7,0,3072618
77.571,0,-0.217,-0.102,1.113,1.2,0.3,-0.3,25.7,0,3072628
77.572,0,-0.213,-0.104,1.113,1.2,0.3,-0.3,25.6,0,3072638
77.573,0,-0.214,-0.104,1.11,1.2,0.4,-0.3,25.7,0,3072648
77.574,0,-0.212,-0.101,1.112,1.2,0.3,-0.2,25.7,0,3072658
77.575,0,-0.217,-0.101,1.113,1.2,0.3,-0.2,25.6,0,3072668
77.577,0,-0.215,-0.102,1.111,1.2,0.3,-0.3,25.7,0,3072678
77.731,0,-0.213,-0.103,1.112,1.3,0.3,-0.3,25.7,0,3072688
77.732,0,-0.213,-0.103,1.112,1.3,0.3,-0.3,25.7,0,3072700
77.733,0,-0.213,-0.103,1.112,1.3,0.3,-0.3,25.7,0,3072710
77.735,0,-0.213,-0.103,1.112,1.3,0.3,-0.3,25.7,0,3072720
77.737,0,-0.213,-0.103,1.112,1.3,0.3,-0.3,25.7,0,3072730
77.739,0,-0.213,-0.103,1.112,1.3,0.3,-0.3,25.7,0,3072740
77.740,0,-0.213,-0.103,1.112,1.3,0.3,-0.3,25.7,0,3072750
77.741,0,-0.213,-0.103,1.112,1.3,0.3,-0.3,25.7,0,3072760
77.743,0,-0.213,-0.103,1.112,1.3,0.3,-0.3,25.7,0,3072770
77.747,0,-0.213,-0.103,1.112,1.3,0.3,-0.3,25.7,0,3072780
77.901,0,-0.216,-0.103,1.113,1.2,0.3,-0.3,25.7,0,3072792
77.902,0,-0.216,-0.103,1.113,1.2,0.3,-0.3,25.7,0,3072798
77.903,0,-0.213,-0.102,1.117,1.2,0.3,-0.2,25.7,0,3072808
77.903,0,-0.214,-0.101,1.109,1.3,0.3,-0.2,25.6,0,3072818
77.904,0,-0.218,-0.104,1.112,1.2,0.2,-0.2,25.6,0,3072828
77.905,0,-0.219,-0.106,1.112,1.2,0.4,-0.2,25.6,0,3072838
77.906,0,-0.213,-0.104,1.113,1.2,0.4,-0.3,25.6,0,3072848
77.907,0,-0.216,-0.103,1.113,1.2,0.4,-0.3,25.7,0,3072858
77.908,0,-0.217,-0.103,1.115,1.2,0.3,-0.2,25.6,0,3072868
77.909,0,-0.217,-0.102,1.113,1.2,0.3,-0.2,25.6,0,3072878
77.911,0,-0.214,-0.099,1.114,1.2,0.3,-0.3,25.6,0,3072888
77.913,0,-0.215,-0.103,1.113,1.2,0.3,-0.3,25.7,0,3072898
77.914,0,-0.217,-0.103,1.112,1.2,0.4,-0.2,25.7,0,3072908
77.915,0,-0.217,-0.101,1.11,1.3,0.4,-0.3,25.7,0,3072918
77.917,0,-0.214,-0.102,1.113,1.2,0.4,-0.2,25.7,0,3072928
77.918,0,-0.212,-0.102,1.117,1.2,0.3,-0.2,25.7,0,3072938
77.918,0,-0.214,-0.103,1.11,1.2,0.2,-0.3,25.6,0,3072948
77.919,0,-0.212,-0.102,1.113,1.2,0.3,-0.3,25.6,0,3072958
77.920,0,-0.216,-0.101,1.11,1.2,0.3,-0.3,25.6,0,3072968
77.922,0,-0.211,-0.101,1.111,1.2,0.3,-0.3,25.7,0,3072978
77.923,0,-0.213,-0.101,1.11,1.2,0.3,-0.3,25.7,0,3072988
77.924,0,-0.213,-0.1,1.117,1.2,0.4,-0.2,25.7,0,3072998
77.925,0,-0.212,-0.101,1.113,1.2,0.4,-0.3,25.7,0,3073008
77.926,0,-0.216,-0.101,1.115,1.2,0.4,-0.2,25.6,0,3073018
77.928,0,-0.214,-0.103,1.113,1.2,0.3,-0.3,25.6,0,3073028
78.078,0,-0.215,-0.102,1.112,1.2,0.3,-0.3,25.7,0,3073038
78.080,0,-0.216,-0.103,1.111,1.2,0.3,-0.3,25.7,0,3073058
78.081,0,-0.216,-0.103,1.111,1.2,0.3,-0.2,25.7,0,3073068
78.082,0,-0.213,-0.098,1.112,1.3,0.3,-0.2,25.6,0,3073078
78.083,0,-0.214,-0.102,1.114,1.2,0.3,-0.3,25.6,0,3073088
78.084,0,-0.213,-0.101,1.109,1.2,0.3,-0.3,25.6,0,3073098
78.085,0,-0.216,-0.102,1.111,1.2,0.4,-0.3,25.7,0,3073108
78.086,0,-0.217,-0.102,1.112,1.2,0.3,-0.2,25.7,0,3073118
78.087,0,-0.215,-0.102,1.115,1.2,0.3,-0.3,25.7,0,3073128
78.088,0,-0.216,-0.101,1.11,1.2,0.3,-0.3,25.7,0,3073138
78.089,0,-0.214,-0.104,1.114,1.2,0.3,-0.3,25.6,0,3073148
78.090,0,-0.213,-0.105,1.111,1.3,0.3,-0.3,25.7,0,3073158
78.091,0,-0.216,-0.104,1.11,1.2,0.4,-0.3,25.6,0,3073168
78.092,0,-0.215,-0.101,1.113,1.2,0.3,-0.2,25.6,0,3073178
78.093,0,-0.213,-0.102,1.115,1.2,0.3,-0.3,25.7,0,3073188
78.244,0,-0.213,-0.102,1.115,1.2,0.3,-0.3,25.7,0,3073200
78.245,0,-0.213,-0.102,1.115,1.2,0.3,-0.3,25.7,0,3073210
78.246,0,-0.213,-0.102,1.115,1.2,0.3,-0.3,25.7,0,3073220
78.247,0,-0.213,-0.102,1.115,1.2,0.3,-0.3,25.7,0,3073230
78.249,0,-0.213,-0.102,1.115,1.2,0.3,-0.3,25.7,0,3073240
78.250,0,-0.213,-0.102,1.115,1.2,0.3,-0.3,25.7,0,3073250
78.251,0,-0.213,-0.102,1.115,1.2,0.3,-0.3,25.7,0,3073260
78.252,0,-0.213,-0.102,1.115,1.2,0.3,-0.3,25.7,0,3073270
78.253,0,-0.213,-0.102,1.115,1.2,0.3,-0.3,25.7,0,3073280
78.254,0,-0.213,-0.099,1.112,1.2,0.3,-0.2,25.7,0,3073292
78.259,0,-0.216,-0.099,1.114,1.2,0.3,-0.2,25.7,0,3073297
78.407,0,-0.215,-0.102,1.113,1.2,0.3,-0.2,25.7,0,3073308
78.407,0,-0.214,-0.102,1.114,1.3,0.3,-0.3,25.7,0,3073318
78.408,0,-0.215,-0.104,1.115,1.2,0.4,-0.3,25.7,0,3073328
78.409,0,-0.219,-0.104,1.113,1.2,0.4,-0.3,25.7,0,3073338
78.411,0,-0.214,-0.104,1.109,1.2,0.3,-0.3,25.7,0,3073348
78.412,0,-0.214,-0.104,1.109,1.3,0.3,-0.3,25.7,0,3073358
78.413,0,-0.214,-0.101,1.11,1.2,0.3,-0.3,25.7,0,3073368
78.414,0,-0.214,-0.101,1.111,1.2,0.3,-0.3,25.7,0,3073378
78.415,0,-0.215,-0.101,1.112,1.2,0.3,-0.3,25.7,0,3073388
78.416,0,-0.216,-0.104,1.112,1.2,0.3,-0.3,25.7,0,3073398
78.417,0,-0.217,-0.105,1.113,1.2,0.3,-0.3,25.7,0,3073408
78.418,0,-0.217,-0.101,1.107,1.2,0.3,-0.3,25.6,0,3073418
78.419,0,-0.215,-0.102,1.108,1.3,0.3,-0.3,25.6,0,3073428
78.420,0,-0.217,-0.102,1.112,1.2,0.3,-0.2,25.6,0,3073438
78.421,0,-0.215,-0.103,1.113,1.2,0.3,-0.2,25.6,0,3073448
78.422,0,-0.218,-0.102,1.113,1.2,0.3,-0.3,25.6,0,3073458
78.423,0,-0.216,-0.1,1.113,1.2,0.3,-0.3,25.6,0,3073468
78.424,0,-0.211,-0.104,1.113,1.2,0.3,-0.3,25.6,0,3073478
78.425,0,-0.211,-0.103,1.113,1.2,0.3,-0.3,25.6,0,3073488
78.426,0,-0.212,-0.103,1.114,1.2,0.3,-0.3,25.6,0,3073498
78.427,0,-0.214,-0.103,1.11,1.2,0.3,-0.2,25.6,0,3073508
78.429,0,-0.217,-0.104,1.114,1.3,0.4,-0.3,25.7,0,3073518
78.430,0,-0.215,-0.101,1.112,1.3,0.3,-0.3,25.7,0,3073528
78.432,0,-0.213,-0.103,1.11,1.3,0.3,-0.3,25.7,0,3073538
78.589,0,-0.212,-0.101,1.112,1.3,0.3,-0.3,25.7,0,3073548
78.591,0,-0.214,-0.101,1.116,1.2,0.3,-0.3,25.6,0,3073558
78.592,0,-0.214,-0.099,1.114,1.2,0.3,-0.2,25.6,0,3073568
78.593,0,-0.214,-0.1,1.114,1.2,0.3,-0.3,25.6,0,3073578
78.595,0,-0.215,-0.103,1.117,1.3,0.3,-0.2,25.6,0,3073588
78.596,0,-0.213,-0.102,1.115,1.2,0.3,-0.2,25.6,0,3073598
78.597,0,-0.215,-0.101,1.114,1.2,0.3,-0.3,25.6,0,3073608
78.598,0,-0.217,-0.1,1.112,1.3,0.3,-0.3,25.7,0,3073618
78.599,0,-0.214,-0.1,1.112,1.2,0.3,-0.3,25.7,0,3073628
78.600,0,-0.214,-0.101,1.112,1.2,0.3,-0.2,25.7,0,3073638
78.601,0,-0.214,-0.103,1.11,1.2,0.3,-0.3,25.6,0,3073648
78.602,0,-0.215,-0.104,1.112,1.2,0.3,-0.2,25.7,0,3073658
78.603,0,-0.216,-0.104,1.115,1.2,0.3,-0.3,25.6,0,3073668
78.604,0,-0.217,-0.102,1.112,1.2,0.3,-0.2,25.6,0,3073678
78.605,0,-0.212,-0.1,1.111,1.2,0.3,-0.2,25.6,0,3073688
78.770,0,-0.212,-0.1,1.111,1.2,0.3,-0.2,25.6,0,3073700
78.771,0,-0.212,-0.1,1.111,1.2,0.3,-0.2,25.6,0,3073710
78.772,0,-0.212,-0.1,1.111,1.2,0.3,-0.2,25.6,0,3073720
78.773,0,-0.212,-0.1,1.111,1.2,0.3,-0.2,25.6,0,3073730
78.774,0,-0.212,-0.1,1.111,1.2,0.3,-0.2,25.6,0,3073740
78.775,0,-0.212,-0.1,1.111,1.2,0.3,-0.2,25.6,0,3073750
78.776,0,-0.212,-0.1,1.111,1.2,0.3,-0.2,25.6,0,3073760
78.777,0,-0.212,-0.1,1.111,1.2,0.3,-0.2,25.6,0,3073770
78.780,0,-0.212,-0.1,1.111,1.2,0.3,-0.2,25.6,0,3073780
78.782,0,-0.213,-0.102,1.11,1.3,0.3,-0.2,25.6,0,3073792
78.783,0,-0.214,-0.103,1.109,1.3,0.3,-0.2,25.6,0,3073798
78.784,0,-0.214,-0.104,1.114,1.2,0.3,-0.3,25.6,0,3073808
78.785,0,-0.216,-0.102,1.114,1.2,0.3,-0.3,25.6,0,3073818
78.786,0,-0.215,-0.099,1.113,1.3,0.4,-0.3,25.7,0,3073828
78.787,0,-0.217,-0.1,1.114,1.2,0.4,-0.3,25.7,0,3073838
78.790,0,-0.213,-0.102,1.111,1.2,0.4,-0.3,25.7,0,3073848
78.954,0,-0.214,-0.103,1.114,1.2,0.4,-0.3,25.7,0,3073858
78.955,0,-0.214,-0.103,1.112,1.2,0.4,-0.3,25.7,0,3073868
78.956,0,-0.215,-0.103,1.112,1.2,0.3,-0.3,25.7,0,3073878
78.957,0,-0.215,-0.101,1.111,1.2,0.3,-0.3,25.7,0,3073888
78.958,0,-0.217,-0.102,1.11,1.1,0.3,-0.3,25.7,0,3073898
78.959,0,-0.215,-0.102,1.111,1.2,0.3,-0.2,25.7,0,3073908
78.960,0,-0.216,-0.102,1.112,1.2,0.3,-0.3,25.6,0,3073918
78.961,0,-0.217,-0.102,1.111,1.2,0.3,-0.3,25.6,0,3073928
78.963,0,-0.215,-0.103,1.112,1.2,0.3,-0.2,25.6,0,3073938
78.965,0,-0.218,-0.102,1.11,1.2,0.3,-0.2,25.6,0,3073948
78.966,0,-0.214,-0.1,1.11,1.3,0.3,-0.2,25.7,0,3073958
78.967,0,-0.213,-0.1,1.109,1.3,0.3,-0.2,25.7,0,3073968
78.969,0,-0.212,-0.105,1.111,1.2,0.3,-0.3,25.6,0,3073978
78.970,0,-0.214,-0.102,1.112,1.2,0.3,-0.2,25.7,0,3073988
78.971,0,-0.213,-0.1,1.11,1.2,0.4,-0.2,25.6,0,3073998
78.972,0,-0.215,-0.102,1.114,1.2,0.3,-0.3,25.6,0,3074008
78.973,0,-0.214,-0.102,1.116,1.2,0.3,-0.2,25.7,0,3074018
78.974,0,-0.216,-0.102,1.114,1.3,0.3,-0.3,25.7,0,3074028
78.975,0,-0.214,-0.102,1.109,1.2,0.3,-0.3,25.6,0,3074038
78.977,0,-0.215,-0.102,1.114,1.2,0.3,-0.3,25.6,0,3074058
78.980,0,-0.215,-0.1,1.109,1.2,0.3,-0.3,25.7,0,3074068
78.981,0,-0.214,-0.103,1.11,1.2,0.3,-0.3,25.7,0,3074078
78.982,0,-0.216,-0.101,1.112,1.2,0.3,-0.3,25.7,0,3074088
79.144,0,-0.218,-0.1,1.115,1.2,0.3,-0.3,25.7,0,3074098
79.145,0,-0.213,-0.1,1.112,1.3,0.3,-0.2,25.7,0,3074108
79.148,0,-0.213,-0.104,1.115,1.2,0.3,-0.2,25.7,0,3074118
79.149,0,-0.216,-0.103,1.113,1.2,0.4,-0.3,25.7,0,3074128
79.150,0,-0.213,-0.102,1.113,1.2,0.4,-0.2,25.6,0,3074138
79.151,0,-0.214,-0.103,1.113,1.2,0.4,-0.2,25.6,0,3074148
79.152,0,-0.214,-0.102,1.108,1.2,0.3,-0.3,25.6,0,3074158
79.153,0,-0.215,-0.102,1.114,1.2,0.3,-0.2,25.7,0,3074168
79.154,0,-0.215,-0.101,1.112,1.2,0.4,-0.2,25.7,0,3074178
79.155,0,-0.213,-0.102,1.113,1.2,0.3,-0.3,25.6,0,3074188
79.320,0,-0.213,-0.102,1.113,1.2,0.3,-0.3,25.6,0,3074200
79.321,0,-0.213,-0.102,1.113,1.2,0.3,-0.3,25.6,0,3074210
79.322,0,-0.213,-0.102,1.113,1.2,0.3,-0.3,25.6,0,3074220
79.323,0,-0.213,-0.102,1.113,1.2,0.3,-0.3,25.6,0,3074230
79.324,0,-0.213,-0.102,1.113,1.2,0.3,-0.3,25.6,0,3074240
79.325,0,-0.213,-0.102,1.113,1.2,0.3,-0.3,25.6,0,3074250
79.326,0,-0.213,-0.102,1.113,1.2,0.3,-0.3,25.6,0,3074260
79.328,0,-0.213,-0.102,1.113,1.2,0.3,-0.3,25.6,0,3074270
79.332,0,-0.213,-0.102,1.113,1.2,0.3,-0.3,25.6,0,3074280
79.333,0,-0.218,-0.102,1.114,1.2,0.2,-0.3,25.7,0,3074292
79.335,0,-0.218,-0.102,1.114,1.2,0.2,-0.3,25.7,0,3074298
79.336,0,-0.213,-0.101,1.114,1.2,0.3,-0.2,25.7,0,3074308
79.337,0,-0.212,-0.102,1.111,1.2,0.3,-0.3,25.6,0,3074318
79.338,0,-0.216,-0.104,1.115,1.2,0.3,-0.2,25.7,0,3074328
79.339,0,-0.212,-0.104,1.113,1.2,0.3,-0.2,25.7,0,3074338
79.340,0,-0.217,-0.1,1.114,1.2,0.3,-0.2,25.6,0,3074348
79.341,0,-0.216,-0.102,1.111,1.1,0.3,-0.3,25.6,0,3074358
79.342,0,-0.215,-0.103,1.112,1.2,0.3,-0.3,25.7,0,3074368
79.343,0,-0.214,-0.103,1.116,1.2,0.3,-0.3,25.6,0,3074378
79.344,0,-0.214,-0.101,1.114,1.3,0.3,-0.3,25.7,0,3074388
79.347,0,-0.216,-0.102,1.113,1.2,0.3,-0.3,25.7,0,3074398
79.348,0,-0.216,-0.104,1.113,1.2,0.3,-0.3,25.7,0,3074408
79.349,0,-0.215,-0.101,1.114,1.2,0.3,-0.3,25.7,0,3074418
79.350,0,-0.214,-0.104,1.111,1.2,0.3,-0.3,25.7,0,3074428
79.353,0,-0.216,-0.101,1.112,1.2,0.4,-0.3,25.6,0,3074438
79.511,0,-0.216,-0.101,1.111,1.2,0.4,-0.3,25.6,0,3074448
79.516,0,-0.213,-0.099,1.11,1.2,0.4,-0.3,25.6,0,3074458
79.520,0,-0.213,-0.1,1.11,1.2,0.3,-0.2,25.7,0,3074468
79.523,0,-0.212,-0.101,1.108,1.2,0.3,-0.3,25.7,0,3074478
79.525,0,-0.216,-0.102,1.111,1.2,0.3,-0.3,25.7,0,3074488
79.526,0,-0.215,-0.101,1.111,1.2,0.3,-0.3,25.7,0,3074498
79.527,0,-0.216,-0.105,1.111,1.2,0.3,-0.3,25.7,0,3074508
79.532,0,-0.215,-0.1,1.113,1.2,0.3,-0.3,25.6,0,3074518
79.533,0,-0.215,-0.102,1.114,1.2,0.3,-0.3,25.7,0,3074528
79.534,0,-0.218,-0.102,1.116,1.2,0.4,-0.3,25.6,0,3074538
79.535,0,-0.215,-0.105,1.112,1.3,0.3,-0.2,25.6,0,3074548
79.536,0,-0.216,-0.102,1.109,1.2,0.4,-0.3,25.7,0,3074558
79.537,0,-0.215,-0.103,1.109,1.2,0.3,-0.2,25.6,0,3074568
79.538,0,-0.214,-0.103,1.115,1.2,0.4,-0.2,25.6,0,3074578
79.539,0,-0.216,-0.103,1.113,1.2,0.3,-0.3,25.6,0,3074588
79.541,0,-0.215,-0.102,1.115,1.2,0.3,-0.3,25.6,0,3074598
79.542,0,-0.216,-0.1,1.115,1.2,0.3,-0.2,25.6,0,3074608
79.543,0,-0.215,-0.102,1.11,1.2,0.3,-0.2,25.6,0,3074618
79.544,0,-0.214,-0.102,1.109,1.2,0.4,-0.2,25.7,0,3074628
79.546,0,-0.216,-0.102,1.112,1.2,0.3,-0.2,25.6,0,3074638
79.548,0,-0.213,-0.103,1.11,1.3,0.3,-0.2,25.6,0,3074648
79.549,0,-0.215,-0.103,1.113,1.3,0.3,-0.3,25.6,0,3074658
79.553,0,-0.213,-0.102,1.111,1.2,0.3,-0.3,25.6,0,3074668
79.723,0,-0.213,-0.101,1.116,1.2,0.2,-0.3,25.7,0,3074678
79.724,0,-0.216,-0.102,1.11,1.2,0.3,-0.3,25.7,0,3074688
79.725,0,-0.216,-0.102,1.11,1.2,0.3,-0.3,25.7,0,3074700
79.726,0,-0.216,-0.102,1.11,1.2,0.3,-0.3,25.7,0,3074710
79.727,0,-0.216,-0.102,1.11,1.2,0.3,-0.3,25.7,0,3074720
79.730,0,-0.216,-0.102,1.11,1.2,0.3,-0.3,25.7,0,3074730
79.732,0,-0.216,-0.102,1.11,1.2,0.3,-0.3,25.7,0,3074740
79.733,0,-0.216,-0.102,1.11,1.2,0.3,-0.3,25.7,0,3074750
79.734,0,-0.216,-0.102,1.11,1.2,0.3,-0.3,25.7,0,3074760
